command,mean,stddev,median,user,system,min,max,parameter_seed
./map-1-1.native,1.5878195485600002,0.010354225922721986,1.5935509476599998,1.5870693,0.00078652,1.56977328166,1.59872064166,1
./map-2-1.native,1.5956602837600002,0.004799810494182623,1.5967572516600002,1.5940163999999999,0.00167352,1.58678390966,1.60163799766,1
./map-1-2.native,10.184811319759998,0.01699452430321621,10.187390551659998,10.182411300000002,0.00164325,10.14997843466,10.20573495066,2
./map-2-2.native,10.186134911660002,0.01067979682368349,10.188306835159999,10.1828294,0.0025597100000000006,10.16880676966,10.20309008766,2
./map-1-3.native,2.7498161805600003,0.007328964159542558,2.75210676516,2.7478483000000002,0.00187645,2.73652465966,2.75859192366,3
./map-2-3.native,2.8249681761599996,0.00942363701054389,2.8277448736600004,2.8225777999999995,0.00232621,2.8057635426600003,2.83465320166,3
./map-1-4.native,2.6053857760600003,0.0097775854017869,2.6103983786600002,2.6035458,0.00178228,2.59102039266,2.61682304766,4
./map-2-4.native,2.42601480686,0.011045119249133841,2.42988417616,2.4234141,0.00246474,2.41064287866,2.4400417406600003,4
./map-1-5.native,6.73732458356,0.008278325972556512,6.73788097916,6.7346816,0.00220418,6.72024672366,6.74957233066,5
./map-2-5.native,6.9884568183599995,0.015930409419420824,6.991720022160001,6.9868106,0.00126462,6.96111359366,7.00755006566,5
./map-1-6.native,8.955665378359999,0.008103212890485233,8.955962309659999,8.9527948,0.00254144,8.940139114659999,8.966979088659999,6
./map-2-6.native,8.951241255560001,0.009236840357904789,8.95215953266,8.948397700000001,0.0021927799999999996,8.93057840266,8.962536179659999,6
./map-1-7.native,3.45885676476,0.009432172719192859,3.4573571756600003,3.457799799999999,0.00093525,3.44508883766,3.47260874966,7
./map-2-7.native,3.46119728206,0.008704952345458835,3.46243274316,3.4592800999999995,0.0018061499999999999,3.44528409666,3.4724975766600004,7
./map-1-8.native,2.3641785859600004,0.010066492154305483,2.36736991216,2.3621152999999997,0.00194178,2.3462921696600003,2.37753422366,8
./map-2-8.native,2.4531072539600003,0.01062547683898946,2.4586025671600003,2.4510159,0.00200971,2.4381657746600003,2.4641073916600003,8
./map-1-9.native,4.63296904816,0.008143952848632693,4.6342584346599995,4.631297399999999,0.0015713499999999998,4.6169888746600005,4.64455521966,9
./map-2-9.native,4.57945706096,0.00801910386908111,4.583628468660001,4.5780436,0.00127072,4.56266372666,4.58705122666,9
./map-1-10.native,6.591139157860001,0.008634609817181381,6.59312535116,6.588935399999999,0.0020400500000000003,6.575289365660001,6.60045889766,10
./map-2-10.native,6.18937003496,0.006979982770276527,6.18935455016,6.1879115,0.00129579,6.17525399266,6.20289178366,10
./map-1-11.native,4.92433702286,0.010961451272377055,4.92293434766,4.921921499999999,0.00222737,4.90314203666,4.93646768566,11
./map-2-11.native,4.69856652566,0.0073904897050578134,4.70070355166,4.6961345,0.00225048,4.68478738866,4.70648317566,11
./map-1-12.native,5.12952097266,0.005873589637836718,5.13028651016,5.1276023,0.00183352,5.12088936466,5.14230280566,12
./map-2-12.native,5.514097593760001,0.011689942184437111,5.51271503966,5.512734699999999,0.0012680200000000001,5.50179372266,5.5300889486600004,12
./map-1-13.native,2.80541534116,0.006526753848283852,2.8067921581600004,2.8024152999999994,0.00296071,2.79216041866,2.8132017946600003,13
./map-2-13.native,2.80181885726,0.007760723762458043,2.80454436616,2.8004074999999995,0.0014069500000000001,2.7853483166600004,2.81145939766,13
./map-1-14.native,1.2054617731600001,0.009017289215432581,1.2087480776600001,1.2040823999999999,0.0014026499999999996,1.19202928166,1.21426924166,14
./map-2-14.native,1.20222744886,0.011575170991335672,1.20333013866,1.2011186999999999,0.00115605,1.18773691566,1.21896175266,14
./map-1-15.native,10.43583078376,0.012231799922446586,10.435651755159999,10.4326329,0.0024258099999999996,10.42015777266,10.46329175166,15
./map-2-15.native,10.429122278460001,0.01445187966610461,10.42755110766,10.427024300000001,0.0016756199999999998,10.40549997566,10.45068560066,15
./map-1-16.native,3.94105153676,0.0098976678217218,3.9422221261600003,3.9398771999999993,0.0011004799999999998,3.9251950946600003,3.95570276666,16
./map-2-16.native,3.944726776160001,0.006748413418908823,3.9453884626600004,3.9422181000000003,0.0022593099999999996,3.93410863166,3.9539841196600003,16
./map-1-17.native,5.557677515260001,0.006652442007103892,5.55756125566,5.5569104,0.00051746,5.54790681166,5.5684177986600005,17
./map-2-17.native,5.366326202360001,0.01125447062162961,5.37118787216,5.363505699999999,0.00234928,5.34625135066,5.37952283466,17
./map-1-18.native,2.1870946263600004,0.009752507222900945,2.18907088716,2.1852972999999998,0.00161141,2.16887962966,2.2013580046600003,18
./map-2-18.native,2.18398470146,0.010900279800429232,2.19020727866,2.1829557,0.0010281499999999998,2.1690002656600003,2.1965010406600003,18
./map-1-19.native,7.5214206185600005,0.009676892086500606,7.5235799191599995,7.5190184,0.00218208,7.50129032366,7.536299236660001,19
./map-2-19.native,7.69761633776,0.004545333404836602,7.69683609466,7.693913599999999,0.00344801,7.69172748266,7.70410290766,19
./map-1-20.native,9.541230763359998,0.01026663966940678,9.542141213659999,9.537145,0.0037655100000000006,9.516145347659998,9.554602035659999,20
./map-2-20.native,9.55411248576,0.018296626733877778,9.562512660659998,9.551070000000001,0.00272411,9.524335320659999,9.57318589566,20
./map-1-21.native,1.7948452189600002,0.0036480458611188597,1.79514055466,1.792513,0.0023119099999999995,1.78734647066,1.8005104546600001,21
./map-2-21.native,1.72017755816,0.00889961911564142,1.72009505716,1.7191979999999998,0.00103642,1.70962574066,1.73036805166,21
./map-1-22.native,10.44927443666,0.011117290290805238,10.448593333159998,10.446394200000002,0.00247124,10.43133713866,10.46716198966,22
./map-2-22.native,10.44242791796,0.017726776821634913,10.44277417416,10.438108499999998,0.00390774,10.410981308659998,10.46872609966,22
./map-1-23.native,9.81507460516,0.00917602009279531,9.815753380659999,9.812325000000001,0.0023989099999999998,9.79254213966,9.82335816266,23
./map-2-23.native,9.81166989206,0.013425204501896036,9.812547777159999,9.8094796,0.0019222199999999999,9.789725748659999,9.83240922866,23
./map-1-24.native,7.84237111016,0.011308980355299971,7.84093761216,7.8391479,0.0029652100000000002,7.823499770660001,7.85571666566,24
./map-2-24.native,7.83627639506,0.005866376767261892,7.83635614816,7.8342407,0.0018405199999999996,7.82614599166,7.846642574660001,24
./map-1-25.native,3.8739498198600004,0.013038925849994056,3.8762035166600004,3.8715348999999994,0.00232291,3.8557041836600003,3.8950627206600004,25
./map-2-25.native,3.8685517073600004,0.005894832310306173,3.86992219066,3.866526199999999,0.0019569799999999997,3.85750509566,3.8778684076600003,25
./map-1-26.native,7.912952070160001,0.0064705398688867785,7.911960302660001,7.909788400000001,0.0028961099999999995,7.90075114666,7.92421965866,26
./map-2-26.native,7.91820758276,0.015198606906131703,7.91959319716,7.916009100000001,0.0019503799999999998,7.89999936166,7.94028826466,26
